Time,GMSL,GMSL uncertainty
1880,-183.0,24.2
1880,-171.1,24.2
1880,-164.3,24.2
1880,-158.2,24.2
1880,-158.7,24.2
1880,-159.6,24.2
1880,-159.6,24.2
1880,-161.8,24.2
1880,-158.9,24.2
1880,-150.3,24.2
1880,-144.5,24.2
1880,-134.7,24.2
1881,-136.4,24.2
1881,-139.2,24.2
1881,-145.2,24.2
1881,-151.1,24.2
1881,-152.2,24.2
1881,-154.2,24.2
1881,-147.7,24.2
1881,-151.4,24.2
1881,-156.0,24.2
1881,-165.5,24.2
1881,-167.9,24.2
1881,-169.9,24.2
1882,-167.8,24.2
1882,-162.0,22.9
1882,-158.8,22.9
1882,-160.6,22.9
1882,-164.5,22.9
1882,-165.2,22.9
1882,-167.3,22.9
1882,-169.0,22.9
1882,-174.9,22.9
1882,-181.5,22.9
1882,-182.5,22.9
1882,-184.5,22.9
1883,-179.9,22.8
1883,-180.0,22.8
1883,-172.4,22.8
1883,-172.3,22.8
1883,-164.0,22.8
1883,-163.6,22.8
1883,-161.1,22.8
1883,-162.0,22.8
1883,-159.3,22.8
1883,-158.2,22.8
1883,-153.2,22.8
1883,-149.1,22.8
1884,-142.5,22.2
1884,-139.5,22.2
1884,-137.0,22.2
1884,-135.2,22.2
1884,-136.0,22.2
1884,-140.0,22.2
1884,-143.3,22.2
1884,-146.8,22.2
1884,-150.4,22.2
1884,-150.4,22.2
1884,-154.0,22.2
1884,-149.9,22.2
1885,-153.1,22.2
1885,-148.3,21.9
1885,-145.3,21.9
1885,-142.7,21.9
1885,-143.1,21.9
1885,-142.7,21.9
1885,-148.4,21.9
1885,-143.2,21.9
1885,-146.5,21.9
1885,-141.2,21.9
1885,-143.3,21.9
1885,-145.1,21.9
1886,-147.3,20.8
1886,-152.2,20.8
1886,-146.8,20.8
1886,-142.0,20.8
1886,-134.7,20.8
1886,-135.4,20.8
1886,-140.8,20.8
1886,-147.7,20.8
1886,-155.1,20.8
1886,-155.2,20.8
1886,-157.9,20.8
1886,-155.8,20.8
1887,-162.2,20.7
1887,-165.8,20.7
1887,-162.9,20.8
1887,-158.8,20.8
1887,-151.9,20.8
1887,-147.1,20.8
1887,-147.3,20.8
1887,-147.5,20.8
1887,-150.6,20.8
1887,-147.5,20.8
1887,-148.8,20.8
1887,-148.0,20.8
1888,-155.3,20.8
1888,-155.6,20.8
1888,-155.0,20.8
1888,-155.2,20.8
1888,-154.2,20.8
1888,-151.6,20.8
1888,-149.0,20.8
1888,-148.5,20.8
1888,-151.5,20.8
1888,-145.0,20.8
1888,-146.0,20.8
1888,-146.0,20.8
1889,-151.1,20.8
1889,-147.4,20.8
1889,-144.3,20.7
1889,-145.0,20.7
1889,-145.9,20.7
1889,-145.8,20.7
1889,-147.0,20.7
1889,-147.6,20.7
1889,-151.3,20.7
1889,-153.8,20.7
1889,-157.6,20.7
1889,-157.2,20.7
1890,-152.3,20.7
1890,-151.4,20.7
1890,-140.0,20.7
1890,-138.1,20.7
1890,-135.3,20.7
1890,-140.2,20.7
1890,-144.2,20.7
1890,-147.8,20.7
1890,-149.4,20.7
1890,-151.8,20.7
1890,-155.9,20.7
1890,-163.9,20.7
1891,-162.9,20.7
1891,-163.9,20.7
1891,-148.1,20.7
1891,-150.8,20.7
1891,-145.4,20.7
1891,-148.4,20.7
1891,-143.8,20.7
1891,-142.2,20.7
1891,-143.2,20.7
1891,-144.5,20.7
1891,-148.2,20.7
1891,-148.8,20.7
1892,-145.8,20.7
1892,-139.3,20.7
1892,-139.8,20.7
1892,-138.6,20.7
1892,-143.1,20.7
1892,-141.6,20.7
1892,-145.8,20.7
1892,-146.6,20.7
1892,-151.7,20.7
1892,-151.5,20.7
1892,-156.3,20.7
1892,-152.4,20.7
1893,-147.5,20.2
1893,-143.8,20.2
1893,-136.7,20.2
1893,-137.9,20.2
1893,-139.2,20.2
1893,-140.5,20.2
1893,-140.7,20.2
1893,-139.0,20.2
1893,-139.0,20.2
1893,-140.6,20.2
1893,-145.1,20.2
1893,-145.6,21.6
1894,-148.4,21.6
1894,-147.5,21.6
1894,-149.9,21.6
1894,-148.9,21.6
1894,-152.1,21.6
1894,-152.7,21.6
1894,-154.5,21.6
1894,-154.7,21.6
1894,-157.6,21.6
1894,-153.3,21.6
1894,-151.4,21.6
1894,-140.8,21.6
1895,-138.9,21.6
1895,-134.9,21.6
1895,-140.0,21.6
1895,-141.4,21.6
1895,-148.0,21.6
1895,-142.3,21.6
1895,-141.0,21.6
1895,-137.4,21.6
1895,-139.4,21.6
1895,-132.3,21.6
1895,-135.8,21.6
1895,-138.8,21.6
1896,-148.4,21.6
1896,-158.4,21.5
1896,-155.4,21.5
1896,-150.4,21.5
1896,-144.1,21.5
1896,-135.3,21.1
1896,-138.0,21.1
1896,-138.9,20.9
1896,-144.2,20.9
1896,-146.9,20.9
1896,-149.7,20.9
1896,-152.1,20.9
1897,-149.5,20.8
1897,-149.8,20.8
1897,-143.9,20.8
1897,-142.2,20.8
1897,-132.6,20.8
1897,-130.8,20.3
1897,-127.1,20.3
1897,-129.8,21.0
1897,-136.5,21.0
1897,-143.5,21.0
1897,-158.1,21.0
1897,-155.5,21.0
1898,-149.0,19.7
1898,-134.5,19.7
1898,-126.6,19.7
1898,-124.9,19.7
1898,-123.6,19.7
1898,-129.7,19.7
1898,-133.4,19.7
1898,-139.5,19.7
1898,-137.4,19.7
1898,-132.3,19.7
1898,-128.4,19.7
1898,-127.3,19.7
1899,-126.7,19.4
1899,-129.0,19.4
1899,-128.0,19.4
1899,-125.0,19.4
1899,-127.9,19.4
1899,-128.6,19.4
1899,-131.9,19.4
1899,-125.8,19.4
1899,-120.1,19.4
1899,-114.3,19.4
1899,-117.1,19.4
1899,-122.5,19.4
1900,-128.9,18.3
1900,-130.8,18.3
1900,-129.5,18.3
1900,-129.8,18.3
1900,-127.3,18.3
1900,-128.2,18.3
1900,-130.5,18.3
1900,-128.7,18.3
1900,-135.1,18.3
1900,-130.2,18.3
1900,-132.1,18.3
1900,-130.1,18.3
1901,-132.8,18.3
1901,-134.7,18.3
1901,-135.0,17.4
1901,-131.0,17.4
1901,-135.0,17.4
1901,-133.7,17.4
1901,-136.2,17.4
1901,-131.0,17.4
1901,-127.0,17.4
1901,-124.1,17.4
1901,-122.6,17.4
1901,-123.3,17.5
1902,-122.6,17.4
1902,-122.1,17.4
1902,-123.3,17.4
1902,-128.0,17.4
1902,-132.3,17.4
1902,-132.9,17.4
1902,-131.7,17.3
1902,-127.8,17.3
1902,-124.4,17.3
1902,-121.8,17.3
1902,-121.3,17.3
1902,-122.8,17.3
1903,-121.2,17.0
1903,-121.7,17.0
1903,-115.0,17.0
1903,-110.3,17.0
1903,-109.8,17.0
1903,-110.6,17.0
1903,-116.2,17.0
1903,-119.5,17.0
1903,-123.6,17.0
1903,-120.6,17.0
1903,-124.2,16.7
1903,-121.5,17.1
1904,-125.9,17.1
1904,-118.2,17.1
1904,-122.9,17.1
1904,-123.3,17.1
1904,-128.3,16.8
1904,-126.6,16.8
1904,-130.2,16.8
1904,-131.2,16.8
1904,-132.6,16.8
1904,-131.6,16.8
1904,-132.3,16.8
1904,-134.8,16.8
1905,-138.0,15.4
1905,-140.1,15.4
1905,-139.6,15.4
1905,-138.1,15.4
1905,-136.0,15.4
1905,-134.4,15.4
1905,-132.0,15.4
1905,-128.1,15.4
1905,-125.4,15.4
1905,-127.6,15.4
1905,-130.7,15.4
1905,-134.8,15.4
1906,-131.8,14.7
1906,-129.5,14.7
1906,-128.1,14.7
1906,-128.9,14.7
1906,-125.5,14.7
1906,-124.1,14.7
1906,-122.3,14.7
1906,-125.4,14.7
1906,-124.9,14.7
1906,-125.7,14.7
1906,-127.6,14.7
1906,-128.8,14.9
1907,-129.5,14.9
1907,-126.4,14.9
1907,-125.2,14.9
1907,-122.8,14.9
1907,-125.1,14.9
1907,-123.2,14.9
1907,-126.4,14.9
1907,-123.8,14.9
1907,-131.7,14.9
1907,-133.1,14.9
1907,-137.6,14.9
1907,-134.5,14.9
1908,-131.1,14.5
1908,-129.1,14.5
1908,-129.2,14.5
1908,-131.4,14.5
1908,-132.5,14.5
1908,-127.9,14.5
1908,-127.3,14.5
1908,-124.9,14.5
1908,-130.1,14.5
1908,-134.3,14.3
1908,-136.3,14.3
1908,-135.4,14.3
1909,-127.7,14.3
1909,-125.1,14.3
1909,-120.6,14.3
1909,-123.4,14.3
1909,-126.2,14.3
1909,-130.8,14.3
1909,-129.0,14.3
1909,-129.8,14.3
1909,-126.3,15.1
1909,-126.4,15.1
1909,-124.5,15.1
1909,-125.9,15.1
1910,-127.3,15.1
1910,-130.6,15.1
1910,-129.9,14.9
1910,-129.5,14.9
1910,-124.7,14.9
1910,-124.0,14.9
1910,-121.8,14.9
1910,-124.4,14.1
1910,-124.4,14.1
1910,-126.4,14.1
1910,-126.6,14.1
1910,-127.4,14.3
1911,-127.4,14.3
1911,-123.9,14.3
1911,-121.1,14.3
1911,-120.6,14.3
1911,-121.8,14.3
1911,-121.2,14.3
1911,-120.1,14.1
1911,-114.1,14.1
1911,-111.2,14.0
1911,-108.1,14.0
1911,-112.7,14.0
1911,-114.5,14.1
1912,-121.9,14.1
1912,-123.7,14.1
1912,-127.2,14.1
1912,-127.1,14.1
1912,-126.0,14.1
1912,-120.7,14.1
1912,-119.9,14.1
1912,-118.6,14.2
1912,-119.1,14.2
1912,-118.7,14.4
1912,-116.7,14.4
1912,-114.4,14.3
1913,-119.8,14.3
1913,-123.2,14.0
1913,-128.2,14.0
1913,-127.7,14.0
1913,-126.0,14.0
1913,-120.7,14.0
1913,-117.2,14.0
1913,-114.3,14.0
1913,-114.0,14.0
1913,-114.8,14.0
1913,-110.8,14.0
1913,-116.0,14.2
1914,-110.9,14.2
1914,-117.0,14.2
1914,-115.3,14.2
1914,-118.1,13.7
1914,-116.8,13.7
1914,-119.9,13.7
1914,-119.7,13.7
1914,-122.5,13.7
1914,-117.0,13.7
1914,-111.8,13.7
1914,-99.0,13.7
1914,-88.6,13.7
1915,-83.7,13.6
1915,-85.2,13.6
1915,-93.1,13.6
1915,-102.3,13.6
1915,-108.5,13.6
1915,-111.1,13.6
1915,-113.6,13.6
1915,-114.4,13.6
1915,-115.4,13.6
1915,-115.2,13.6
1915,-109.7,13.6
1915,-110.0,13.8
1916,-103.7,13.0
1916,-106.3,13.0
1916,-101.1,13.0
1916,-104.1,13.0
1916,-102.8,12.9
1916,-108.0,12.9
1916,-111.7,12.9
1916,-115.9,12.9
1916,-113.6,12.9
1916,-111.7,13.1
1916,-103.8,13.1
1916,-102.7,13.1
1917,-102.8,13.0
1917,-109.1,12.8
1917,-112.4,12.8
1917,-115.9,12.8
1917,-115.1,12.8
1917,-113.9,12.8
1917,-110.1,12.8
1917,-110.7,12.8
1917,-111.5,12.8
1917,-113.1,12.8
1917,-113.7,12.8
1917,-111.3,12.8
1918,-109.7,12.7
1918,-113.5,12.7
1918,-115.2,12.7
1918,-117.1,12.7
1918,-114.6,12.7
1918,-112.7,12.7
1918,-112.1,12.7
1918,-113.6,12.7
1918,-109.9,12.7
1918,-112.0,12.7
1918,-111.8,12.7
1918,-116.4,12.7
1919,-118.1,12.6
1919,-119.9,12.6
1919,-118.3,12.7
1919,-115.4,12.7
1919,-112.7,12.7
1919,-106.2,12.7
1919,-107.0,12.7
1919,-103.5,12.7
1919,-105.2,12.7
1919,-108.5,12.6
1919,-109.9,12.6
1919,-114.4,13.0
1920,-114.9,13.0
1920,-116.9,13.0
1920,-116.2,13.0
1920,-112.1,13.0
1920,-107.4,13.0
1920,-103.6,13.0
1920,-103.2,13.0
1920,-106.0,13.0
1920,-109.6,13.0
1920,-110.8,13.0
1920,-112.2,13.0
1920,-110.1,13.3
1921,-110.0,13.1
1921,-106.9,13.1
1921,-105.5,13.1
1921,-104.1,13.1
1921,-102.1,13.1
1921,-103.5,13.1
1921,-105.1,13.1
1921,-111.3,13.1
1921,-114.2,13.1
1921,-113.1,13.1
1921,-113.6,13.1
1921,-109.4,13.1
1922,-111.0,13.1
1922,-106.7,13.1
1922,-108.0,13.1
1922,-107.0,13.1
1922,-105.9,13.1
1922,-106.2,13.2
1922,-111.3,13.2
1922,-114.7,13.2
1922,-116.4,13.2
1922,-112.5,13.2
1922,-106.6,13.2
1922,-103.2,13.3
1923,-104.6,13.0
1923,-109.2,13.0
1923,-107.9,13.0
1923,-103.6,13.0
1923,-99.3,12.9
1923,-101.9,12.9
1923,-107.5,12.9
1923,-110.5,12.9
1923,-110.5,12.9
1923,-109.7,12.9
1923,-113.9,12.9
1923,-116.7,13.0
1924,-118.0,13.0
1924,-112.7,13.0
1924,-113.4,13.0
1924,-111.8,13.0
1924,-115.2,13.0
1924,-115.3,13.1
1924,-116.8,13.1
1924,-116.1,13.1
1924,-115.6,13.2
1924,-115.7,13.2
1924,-117.0,13.0
1924,-115.2,13.6
1925,-112.3,13.6
1925,-110.6,13.6
1925,-112.5,13.6
1925,-115.3,13.6
1925,-114.8,13.6
1925,-115.0,13.6
1925,-115.3,13.6
1925,-116.3,13.6
1925,-115.0,13.6
1925,-112.9,13.6
1925,-110.9,13.6
1925,-107.4,14.2
1926,-111.3,14.1
1926,-112.2,14.1
1926,-115.4,13.7
1926,-112.3,13.7
1926,-110.3,13.7
1926,-107.7,13.7
1926,-104.5,13.6
1926,-97.9,13.6
1926,-97.2,13.6
1926,-96.3,13.6
1926,-105.8,13.6
1926,-109.4,13.6
1927,-113.4,13.2
1927,-109.1,13.2
1927,-107.2,13.2
1927,-104.9,13.2
1927,-105.3,13.1
1927,-104.5,13.1
1927,-106.3,13.1
1927,-103.7,12.5
1927,-109.6,12.5
1927,-106.9,12.5
1927,-110.7,12.5
1927,-111.5,12.5
1928,-117.7,12.5
1928,-117.6,12.4
1928,-115.7,12.3
1928,-110.4,12.3
1928,-108.9,12.3
1928,-106.3,12.3
1928,-106.0,12.3
1928,-105.6,12.3
1928,-106.1,12.3
1928,-111.2,12.3
1928,-115.6,12.3
1928,-118.7,12.3
1929,-120.8,12.3
1929,-115.8,12.4
1929,-113.3,12.4
1929,-107.4,12.1
1929,-109.9,12.1
1929,-106.1,12.1
1929,-106.0,12.1
1929,-106.4,12.1
1929,-107.0,12.1
1929,-109.4,12.1
1929,-109.2,12.1
1929,-112.1,12.1
1930,-110.8,12.0
1930,-112.3,12.0
1930,-112.3,12.0
1930,-114.3,11.9
1930,-112.7,11.9
1930,-105.7,11.9
1930,-98.2,11.9
1930,-96.1,11.9
1930,-98.5,11.9
1930,-101.5,11.9
1930,-105.6,11.9
1930,-107.8,12.2
1931,-106.9,12.2
1931,-109.1,12.2
1931,-106.6,12.2
1931,-108.5,12.2
1931,-106.4,12.2
1931,-105.9,12.2
1931,-101.9,12.2
1931,-103.7,12.2
1931,-106.0,12.2
1931,-109.0,12.2
1931,-109.9,12.2
1931,-106.5,12.2
1932,-104.1,11.9
1932,-100.8,11.9
1932,-101.8,11.9
1932,-100.5,11.9
1932,-102.2,11.9
1932,-102.3,11.9
1932,-101.5,11.9
1932,-102.9,11.9
1932,-100.3,11.9
1932,-100.7,11.9
1932,-98.2,11.8
1932,-97.1,11.9
1933,-93.8,11.8
1933,-93.0,11.8
1933,-92.4,11.8
1933,-92.6,11.8
1933,-95.2,11.8
1933,-94.5,11.8
1933,-99.0,11.8
1933,-97.7,11.8
1933,-99.0,11.8
1933,-98.7,11.7
1933,-102.2,11.7
1933,-102.2,12.0
1934,-101.5,11.9
1934,-99.1,11.8
1934,-96.7,11.8
1934,-97.8,11.8
1934,-98.7,11.8
1934,-102.7,11.8
1934,-103.3,11.8
1934,-107.3,11.8
1934,-105.8,11.8
1934,-108.5,11.8
1934,-102.6,11.8
1934,-100.5,12.0
1935,-95.5,12.0
1935,-93.3,12.0
1935,-92.9,12.0
1935,-91.7,12.0
1935,-95.0,11.8
1935,-94.3,11.8
1935,-95.3,11.8
1935,-96.1,11.8
1935,-98.4,11.8
1935,-101.3,11.8
1935,-102.8,11.8
1935,-101.0,11.8
1936,-97.1,11.7
1936,-94.7,11.7
1936,-99.2,11.7
1936,-102.5,11.7
1936,-104.4,11.8
1936,-101.9,11.8
1936,-102.9,11.8
1936,-100.9,11.8
1936,-103.6,11.8
1936,-99.3,11.8
1936,-100.6,11.8
1936,-97.6,11.9
1937,-98.9,11.8
1937,-93.9,11.8
1937,-95.5,11.8
1937,-93.5,11.8
1937,-94.9,11.9
1937,-96.9,11.8
1937,-96.6,11.8
1937,-97.4,11.8
1937,-93.9,11.8
1937,-93.4,11.8
1937,-91.5,11.8
1937,-89.9,11.8
1938,-87.7,11.7
1938,-86.4,11.7
1938,-85.9,11.7
1938,-88.0,11.7
1938,-93.7,11.7
1938,-96.8,11.7
1938,-101.3,11.7
1938,-97.8,11.7
1938,-96.1,11.7
1938,-90.7,11.7
1938,-89.9,11.7
1938,-90.6,12.6
1939,-90.0,12.4
1939,-94.4,12.4
1939,-91.8,12.4
1939,-89.7,12.4
1939,-84.4,12.4
1939,-77.7,12.1
1939,-77.6,12.1
1939,-80.4,12.1
1939,-86.9,12.1
1939,-91.0,12.0
1939,-89.4,12.0
1939,-89.2,12.1
1940,-88.3,11.1
1940,-89.5,11.1
1940,-91.2,11.1
1940,-95.9,11.0
1940,-96.6,11.0
1940,-101.0,11.0
1940,-99.1,11.0
1940,-96.2,11.0
1940,-92.2,11.0
1940,-87.9,11.0
1940,-84.7,11.0
1940,-83.7,11.0
1941,-84.4,10.9
1941,-81.2,10.9
1941,-80.8,10.9
1941,-79.4,10.9
1941,-81.3,10.8
1941,-81.3,10.8
1941,-78.3,10.8
1941,-73.9,10.8
1941,-74.4,10.8
1941,-77.8,10.8
1941,-83.5,10.8
1941,-83.6,10.9
