Time,GMSL,GMSL uncertainty
1942,-85.2,10.9
1942,-84.2,10.8
1942,-85.5,10.8
1942,-86.0,10.8
1942,-84.8,10.8
1942,-81.8,10.8
1942,-78.4,10.9
1942,-75.4,10.8
1942,-73.5,10.8
1942,-74.4,10.8
1942,-74.5,10.8
1942,-76.9,10.8
1943,-74.4,10.8
1943,-73.6,10.8
1943,-74.1,10.8
1943,-74.3,10.8
1943,-78.4,10.7
1943,-78.2,10.7
1943,-82.3,10.7
1943,-82.8,10.7
1943,-84.2,10.7
1943,-84.9,10.7
1943,-86.1,10.7
1943,-86.7,11.2
1944,-83.2,10.9
1944,-77.1,10.9
1944,-74.4,10.8
1944,-79.0,10.7
1944,-86.3,10.6
1944,-92.1,10.6
1944,-94.9,10.6
1944,-95.1,10.6
1944,-93.2,10.6
1944,-90.2,10.6
1944,-86.5,10.6
1944,-85.3,10.6
1945,-84.3,10.6
1945,-84.6,10.6
1945,-85.4,10.6
1945,-84.1,10.6
1945,-82.8,10.6
1945,-78.8,10.6
1945,-82.8,10.6
1945,-83.0,10.7
1945,-87.3,10.8
1945,-84.8,10.8
1945,-84.5,10.8
1945,-81.2,11.0
1946,-82.3,10.9
1946,-78.4,10.9
1946,-79.2,10.9
1946,-75.3,10.9
1946,-72.8,10.8
1946,-69.8,10.8
1946,-68.5,10.4
1946,-71.0,10.4
1946,-74.9,10.4
1946,-78.4,10.4
1946,-81.0,10.4
1946,-81.7,10.2
1947,-82.3,10.0
1947,-80.1,10.0
1947,-77.5,9.8
1947,-79.8,9.7
1947,-79.2,9.5
1947,-77.2,9.5
1947,-74.5,9.5
1947,-71.9,9.5
1947,-68.5,9.5
1947,-64.0,9.5
1947,-59.3,9.5
1947,-61.0,9.5
1948,-63.9,9.3
1948,-68.4,9.3
1948,-70.5,9.3
1948,-70.5,9.3
1948,-69.2,9.3
1948,-69.3,9.3
1948,-67.7,9.3
1948,-69.7,9.3
1948,-68.3,9.2
1948,-68.7,9.1
1948,-66.8,9.2
1948,-65.6,9.2
1949,-64.0,8.8
1949,-63.6,8.8
1949,-67.2,8.8
1949,-69.8,8.8
1949,-71.9,8.8
1949,-72.2,8.2
1949,-73.3,8.2
1949,-72.0,8.2
1949,-73.4,8.2
1949,-69.7,8.3
1949,-69.2,8.1
1949,-67.7,8.1
1950,-69.6,8.0
1950,-70.8,7.9
1950,-70.9,7.9
1950,-68.8,7.9
1950,-68.3,7.9
1950,-67.9,7.9
1950,-68.5,7.9
1950,-69.2,7.9
1950,-67.5,7.9
1950,-64.7,7.9
1950,-61.9,7.9
1950,-59.5,7.9
1951,-60.9,7.8
1951,-56.9,7.8
1951,-51.6,7.8
1951,-51.0,7.8
1951,-50.7,7.7
1951,-55.8,7.7
1951,-59.4,7.7
1951,-63.0,7.7
1951,-61.7,7.7
1951,-61.6,7.7
1951,-59.8,7.7
1951,-61.6,7.7
1952,-62.2,7.7
1952,-62.7,7.7
1952,-64.4,7.7
1952,-64.2,7.7
1952,-63.6,7.7
1952,-61.1,7.7
1952,-62.2,7.7
1952,-61.4,7.7
1952,-59.1,7.6
1952,-57.8,7.6
1952,-53.2,7.6
1952,-52.7,7.6
1953,-53.1,7.5
1953,-56.0,7.5
1953,-57.8,7.5
1953,-55.8,7.5
1953,-52.5,7.5
1953,-49.9,7.4
1953,-52.4,7.5
1953,-55.0,7.5
1953,-57.6,7.4
1953,-59.8,7.4
1953,-60.5,7.4
1953,-61.2,7.4
1954,-59.0,7.4
1954,-57.6,7.4
1954,-56.9,7.4
1954,-59.2,7.3
1954,-58.9,7.3
1954,-61.8,7.3
1954,-64.4,7.3
1954,-65.2,7.3
1954,-62.9,7.3
1954,-58.0,7.3
1954,-52.8,7.3
1954,-50.5,7.3
1955,-48.8,7.2
1955,-49.1,7.1
1955,-52.4,7.1
1955,-56.5,7.1
1955,-61.2,7.1
1955,-64.2,7.1
1955,-66.3,7.1
1955,-63.1,7.1
1955,-62.0,7.1
1955,-57.5,7.1
1955,-57.0,7.1
1955,-57.6,7.1
1956,-58.6,7.1
1956,-62.2,7.1
1956,-61.4,7.1
1956,-58.5,7.1
1956,-58.5,7.0
1956,-60.0,7.0
1956,-64.9,7.0
1956,-66.1,7.0
1956,-66.8,7.0
1956,-67.2,7.0
1956,-67.3,7.0
1956,-65.9,7.2
1957,-61.3,7.1
1957,-53.1,7.1
1957,-48.9,7.1
1957,-47.2,7.1
1957,-45.5,7.1
1957,-45.4,7.1
1957,-45.7,6.8
1957,-48.8,6.8
1957,-49.6,6.8
1957,-50.7,6.8
1957,-49.5,6.8
1957,-50.5,6.8
1958,-48.5,6.7
1958,-49.0,6.7
1958,-48.9,6.7
1958,-51.4,6.7
1958,-50.9,6.7
1958,-51.0,6.7
1958,-49.8,6.6
1958,-49.2,6.6
1958,-47.9,6.6
1958,-45.6,6.6
1958,-44.2,6.6
1958,-43.3,6.6
1959,-45.4,6.5
1959,-48.7,6.5
1959,-50.8,6.5
1959,-50.1,6.5
1959,-49.7,6.5
1959,-48.3,6.5
1959,-48.0,6.5
1959,-45.6,6.5
1959,-46.6,6.5
1959,-45.0,6.5
1959,-49.4,6.6
1959,-48.6,6.6
1960,-48.9,6.6
1960,-44.9,6.6
1960,-45.1,6.6
1960,-43.1,6.6
1960,-42.5,6.6
1960,-42.9,6.6
1960,-44.1,6.6
1960,-44.9,6.6
1960,-45.4,6.6
1960,-44.7,6.6
1960,-43.9,6.6
1960,-40.8,6.6
1961,-38.0,6.6
1961,-33.2,6.6
1961,-32.8,6.6
1961,-32.4,6.6
1961,-34.8,6.6
1961,-36.9,6.6
1961,-37.8,6.6
1961,-38.8,6.6
1961,-40.0,6.6
1961,-43.1,6.6
1961,-45.1,6.6
1961,-44.2,6.7
1962,-44.3,6.7
1962,-42.8,6.7
1962,-44.1,6.6
1962,-44.6,6.6
1962,-45.4,6.6
1962,-45.1,6.6
1962,-46.6,6.6
1962,-43.7,6.6
1962,-42.3,6.6
1962,-39.1,6.6
1962,-40.1,6.6
1962,-41.7,6.7
1963,-40.5,6.6
1963,-40.7,6.6
1963,-40.8,6.6
1963,-42.8,6.6
1963,-44.2,6.7
1963,-45.7,6.7
1963,-47.0,6.7
1963,-48.3,6.7
1963,-45.9,6.6
1963,-47.1,6.6
1963,-45.3,6.6
1963,-50.8,6.6
1964,-55.0,6.6
1964,-59.3,6.6
1964,-60.2,6.6
1964,-60.7,6.6
1964,-56.2,6.6
1964,-50.8,6.7
1964,-46.8,6.7
1964,-46.6,6.7
1964,-48.5,6.7
1964,-51.3,6.7
1964,-50.8,6.7
1964,-47.7,6.8
1965,-43.3,6.7
1965,-38.8,6.7
1965,-40.8,6.8
1965,-44.0,6.7
1965,-47.6,6.7
1965,-46.7,6.6
1965,-43.5,6.5
1965,-40.0,6.5
1965,-36.6,6.6
1965,-38.2,6.6
1965,-38.7,6.7
1965,-40.3,6.7
1966,-40.9,6.5
1966,-42.9,6.5
1966,-45.4,6.4
1966,-47.5,6.5
1966,-48.6,6.5
1966,-48.9,6.5
1966,-47.1,6.5
1966,-46.7,6.5
1966,-46.7,6.6
1966,-48.1,6.6
1966,-51.5,6.6
1966,-49.3,6.6
1967,-50.5,6.6
1967,-50.2,6.6
1967,-52.5,6.6
1967,-50.9,6.5
1967,-49.4,6.6
1967,-44.6,6.5
1967,-44.0,6.5
1967,-42.0,6.5
1967,-41.7,6.5
1967,-41.0,6.5
1967,-40.4,6.5
1967,-40.1,6.6
1968,-39.6,6.7
1968,-42.0,6.7
1968,-48.0,6.7
1968,-53.0,6.7
1968,-56.7,6.7
1968,-55.3,6.7
1968,-50.9,6.7
1968,-43.5,6.7
1968,-39.6,6.7
1968,-36.0,6.7
1968,-35.7,6.7
1968,-37.4,6.9
1969,-35.8,6.9
1969,-37.2,6.9
1969,-36.2,7.0
1969,-37.4,7.0
1969,-38.6,7.0
1969,-39.1,7.0
1969,-41.1,7.0
1969,-38.9,7.0
1969,-37.9,7.0
1969,-36.5,7.0
1969,-37.9,7.0
1969,-39.4,7.0
1970,-38.8,7.0
1970,-37.6,7.0
1970,-38.2,7.0
1970,-41.1,6.9
1970,-41.3,6.9
1970,-41.0,6.9
1970,-42.6,6.9
1970,-41.9,7.0
1970,-42.4,7.0
1970,-38.7,7.0
1970,-38.6,7.0
1970,-37.1,7.0
1971,-34.9,7.0
1971,-31.7,7.0
1971,-30.7,7.0
1971,-31.4,6.9
1971,-35.2,6.9
1971,-37.7,6.9
1971,-38.5,6.9
1971,-36.5,6.9
1971,-33.1,6.9
1971,-33.5,6.9
1971,-35.9,6.9
1971,-37.6,6.9
1972,-34.0,6.9
1972,-29.2,6.9
1972,-25.3,7.1
1972,-24.6,7.1
1972,-22.6,6.9
1972,-20.2,6.9
1972,-19.1,6.9
1972,-23.1,6.9
1972,-25.7,6.9
1972,-27.9,6.9
1972,-26.9,6.9
1972,-28.5,6.9
1973,-33.2,6.9
1973,-33.6,6.9
1973,-34.6,6.9
1973,-31.7,6.9
1973,-33.8,6.9
1973,-32.7,6.8
1973,-34.4,6.8
1973,-34.4,6.8
1973,-34.5,6.8
1973,-31.6,6.8
1973,-24.7,6.8
1973,-19.9,6.8
1974,-15.4,6.8
1974,-16.5,6.8
1974,-17.6,6.8
1974,-17.4,6.8
1974,-17.7,6.8
1974,-18.3,6.8
1974,-20.4,6.8
1974,-22.1,6.8
1974,-23.0,6.8
1974,-23.8,6.8
1974,-22.6,6.8
1974,-21.8,6.8
1975,-21.1,6.8
1975,-20.2,6.8
1975,-18.7,6.8
1975,-20.0,6.7
1975,-21.3,6.7
1975,-23.4,6.7
1975,-23.4,6.7
1975,-22.0,6.7
1975,-21.3,6.7
1975,-20.7,6.7
1975,-20.5,6.8
1975,-22.7,6.8
1976,-22.9,6.8
1976,-25.7,6.8
1976,-24.4,6.8
1976,-23.2,6.8
1976,-22.5,6.8
1976,-20.4,6.8
1976,-21.6,6.8
1976,-23.5,6.8
1976,-22.2,6.8
1976,-22.6,6.7
1976,-19.7,6.7
1976,-19.5,6.7
1977,-20.9,6.7
1977,-23.6,6.7
1977,-25.4,6.7
1977,-27.6,6.7
1977,-27.1,6.7
1977,-26.5,6.6
1977,-25.5,6.6
1977,-24.8,6.6
1977,-23.8,6.5
1977,-23.1,6.5
1977,-21.0,6.5
1977,-18.3,6.6
1978,-15.7,6.6
1978,-12.0,6.6
1978,-13.0,6.6
1978,-13.3,6.6
1978,-17.0,6.6
1978,-18.5,6.6
1978,-19.9,6.7
1978,-18.3,6.7
1978,-18.0,6.7
1978,-17.7,6.7
1978,-22.2,6.7
1978,-25.2,6.7
1979,-28.0,6.7
1979,-26.9,6.7
1979,-25.8,6.7
1979,-26.1,6.7
1979,-27.5,6.7
1979,-27.1,6.7
1979,-24.7,6.7
1979,-19.9,6.7
1979,-17.3,6.7
1979,-14.9,6.7
1979,-17.2,6.5
1979,-15.0,6.5
1980,-15.2,6.5
1980,-14.1,6.5
1980,-16.1,6.4
1980,-15.8,6.5
1980,-16.1,6.5
1980,-16.7,6.5
1980,-19.2,6.6
1980,-21.0,6.6
1980,-21.0,6.6
1980,-19.2,6.6
1980,-14.0,6.6
1980,-9.9,6.6
1981,-7.8,6.5
1981,-6.8,6.5
1981,-5.0,6.6
1981,-4.0,6.6
1981,-2.7,6.6
1981,-2.2,6.5
1981,-3.9,6.5
1981,-3.1,6.4
1981,-4.1,6.4
1981,-2.0,6.4
1981,-2.9,6.4
1981,-4.4,6.4
1982,-8.2,6.4
1982,-9.3,6.4
1982,-10.6,6.4
1982,-13.1,6.4
1982,-13.5,6.4
1982,-14.7,6.3
1982,-15.8,6.3
1982,-14.4,6.3
1982,-10.3,6.3
1982,-4.7,6.2
1982,-2.1,6.2
1982,-1.6,6.4
1983,0.2,6.4
1983,-0.5,6.5
1983,1.1,6.5
1983,4.3,6.5
1983,7.5,6.5
1983,6.0,6.5
1983,1.8,6.5
1983,-5.9,6.4
1983,-6.7,6.4
1983,-9.7,6.5
1983,-6.8,6.5
1983,-8.9,6.5
1984,-7.5,6.5
1984,-6.3,6.5
1984,-3.0,6.4
1984,-2.2,6.3
1984,-1.2,6.3
1984,1.0,6.3
1984,0.6,6.3
1984,2.0,6.3
1984,-0.2,6.3
1984,-1.1,6.3
1984,-4.4,6.3
1984,-6.4,6.4
1985,-10.4,6.2
1985,-9.5,6.2
1985,-11.7,6.2
1985,-11.7,6.2
1985,-13.5,6.3
1985,-13.1,6.3
1985,-13.7,6.3
1985,-15.4,6.3
1985,-14.6,6.3
1985,-13.9,6.3
1985,-12.5,6.3
1985,-12.2,6.3
1986,-10.8,6.3
1986,-9.7,6.3
1986,-10.3,6.3
1986,-10.5,6.3
1986,-11.8,6.3
1986,-11.0,6.3
1986,-13.3,6.3
1986,-12.5,6.3
1986,-13.5,6.3
1986,-13.9,6.3
1986,-14.3,6.2
1986,-13.1,6.2
1987,-11.2,6.2
1987,-8.5,6.2
1987,-10.8,6.2
1987,-12.4,6.3
1987,-10.9,6.3
1987,-9.3,6.3
1987,-8.2,6.3
1987,-13.5,6.3
1987,-15.3,6.2
1987,-16.7,6.2
1987,-12.1,6.2
1987,-8.6,6.3
1988,-9.1,6.3
1988,-7.8,6.2
1988,-9.9,6.3
1988,-8.2,6.3
1988,-8.1,6.3
1988,-6.6,6.3
1988,-6.4,6.3
1988,-4.8,6.3
1988,-3.3,6.3
1988,-2.6,6.3
1988,-4.9,6.3
1988,-9.4,6.4
1989,-9.4,6.4
1989,-8.0,6.3
1989,-2.4,6.3
1989,-1.6,6.3
1989,-1.1,6.3
1989,-3.0,6.3
1989,-2.7,6.3
1989,-1.0,6.4
1989,0.3,6.4
1989,0.6,6.4
1989,1.1,6.4
1989,-0.6,6.4
1990,-0.2,6.5
1990,-2.6,6.5
1990,-4.4,6.5
1990,-3.9,6.5
1990,-4.1,6.5
1990,-0.0,6.5
1990,-0.2,6.5
1990,2.8,6.5
1990,3.0,6.5
1990,3.8,6.5
1990,4.3,6.5
1990,1.6,6.5
1991,3.0,6.5
1991,3.7,6.5
1991,5.0,6.5
1991,1.4,6.5
1991,-1.0,6.5
1991,-1.4,6.5
1991,1.0,6.5
1991,3.6,6.5
1991,3.8,6.5
1991,4.1,6.5
1991,4.0,6.5
1991,2.9,6.6
1992,5.0,6.6
1992,6.0,6.6
1992,4.6,6.5
1992,3.1,6.6
1992,0.6,6.6
1992,1.0,6.6
1992,0.3,6.6
1992,0.6,6.6
1992,2.2,6.5
1992,5.5,6.5
1992,5.1,6.5
1992,4.0,6.6
1993,2.7,6.6
1993,3.8,6.6
1993,6.3,6.6
1993,8.3,6.6
1993,8.6,6.6
1993,4.3,6.6
1993,0.6,6.6
1993,-2.4,6.6
1993,-5.3,6.6
1993,-4.1,6.6
1993,-5.2,6.6
1993,-0.6,6.6
1994,3.4,6.6
1994,4.0,6.6
1994,6.0,6.6
1994,5.1,6.5
1994,7.4,6.5
1994,6.4,6.5
1994,9.0,6.5
1994,8.3,6.5
1994,8.0,6.5
1994,7.6,6.5
1994,5.9,6.6
1994,7.8,6.6
1995,8.6,6.6
1995,9.7,6.6
1995,10.4,6.6
1995,8.6,6.6
1995,7.7,6.6
1995,6.6,6.6
1995,7.9,6.5
1995,7.3,6.5
1995,8.6,6.5
1995,10.1,6.5
1995,12.5,6.5
1995,16.3,6.5
1996,16.2,6.6
1996,16.1,6.6
1996,11.1,6.6
1996,8.4,6.6
1996,7.5,6.6
1996,7.1,6.6
1996,13.0,6.5
1996,15.6,6.6
1996,20.7,6.6
1996,18.1,6.7
1996,16.0,6.7
1996,14.2,6.7
1997,16.5,6.6
1997,19.2,6.6
1997,22.8,6.6
1997,23.1,6.6
1997,22.7,6.6
1997,22.2,6.6
1997,17.6,6.6
1997,17.7,6.6
1997,16.9,6.6
1997,22.1,6.6
1997,22.0,6.7
1997,23.9,6.7
1998,20.4,6.7
1998,16.4,6.7
1998,11.5,6.8
1998,7.1,6.9
1998,6.5,6.8
1998,7.2,6.8
1998,9.5,6.8
1998,10.1,6.8
1998,11.6,6.8
1998,9.9,6.8
1998,8.9,6.8
1998,8.9,6.8
1999,12.5,6.8
1999,15.8,6.8
1999,20.7,6.7
1999,19.9,6.8
1999,21.9,6.8
1999,21.3,6.8
1999,23.2,6.9
1999,22.7,7.0
1999,22.2,7.0
1999,20.3,6.9
1999,16.2,6.9
1999,14.0,6.9
2000,12.8,6.8
2000,15.5,6.8
2000,19.4,6.8
2000,22.2,6.8
2000,26.2,6.8
2000,25.9,6.8
2000,27.1,6.8
2000,22.4,6.9
2000,20.0,6.8
2000,16.7,6.8
2000,17.8,6.8
2000,19.8,6.8
2001,23.8,6.7
2001,24.2,6.7
2001,27.0,6.7
2001,24.8,6.7
2001,25.3,6.7
2001,25.7,6.7
2001,27.1,6.7
2001,29.8,6.7
2001,29.9,6.7
2001,27.6,6.7
2001,24.5,6.8
2001,22.1,6.8
2002,23.1,6.8
2002,24.3,6.8
2002,25.9,6.8
2002,24.9,6.8
2002,26.5,6.8
2002,29.2,6.8
2002,29.4,6.8
2002,28.5,6.8
2002,30.0,6.8
2002,31.4,6.8
2002,34.2,6.8
2002,32.9,6.8
2003,31.8,6.7
2003,30.2,6.8
2003,29.3,6.8
2003,33.5,6.8
2003,35.9,6.8
2003,40.0,6.8
2003,40.0,7.0
2003,42.4,7.0
2003,43.6,7.1
2003,44.3,7.1
2003,41.0,6.9
2003,39.3,7.0
2004,36.3,6.9
2004,33.4,6.9
2004,33.9,7.0
2004,34.9,6.9
2004,39.2,6.9
2004,41.5,6.9
2004,40.4,6.9
2004,41.6,7.0
2004,38.6,7.0
2004,37.3,6.9
2004,34.5,6.9
2004,34.6,6.9
2005,36.6,6.8
2005,37.2,6.8
2005,36.2,6.9
2005,36.4,6.9
2005,37.9,6.8
2005,40.0,6.8
2005,40.7,6.8
2005,39.7,6.8
2005,36.6,6.8
2005,36.0,6.8
2005,34.7,6.8
2005,35.5,6.8
2006,35.2,6.8
2006,37.8,6.8
2006,43.0,6.8
2006,44.7,6.8
2006,43.4,6.8
2006,40.8,6.8
2006,40.3,6.8
2006,42.2,6.8
2006,43.5,6.8
2006,44.6,6.9
2006,44.2,6.9
2006,39.1,7.0
2007,35.6,7.0
2007,31.4,7.0
2007,34.3,7.1
2007,38.3,7.1
2007,45.5,7.2
2007,49.1,7.2
2007,50.5,7.2
2007,50.5,7.3
2007,47.9,7.1
2007,46.5,7.0
2007,46.8,6.9
2007,45.4,6.8
2008,46.5,6.8
2008,46.1,6.8
2008,52.5,6.8
2008,56.3,6.8
2008,60.1,6.8
2008,60.1,6.8
2008,59.3,6.8
2008,55.0,6.8
2008,50.9,6.8
2008,46.8,6.8
2008,46.8,6.8
2008,46.0,6.9
2009,47.5,6.9
2009,46.8,6.9
2009,49.0,6.9
2009,50.2,6.9
2009,55.6,6.9
2009,59.6,6.9
2009,62.7,6.9
2009,62.9,6.8
2009,63.6,6.8
2009,63.9,6.8
2009,65.6,6.9
2009,68.8,7.0
2010,67.6,7.1
2010,67.6,7.1
2010,63.2,7.1
2010,65.0,7.0
2010,61.7,7.1
2010,61.8,7.1
2010,61.0,7.1
2010,63.3,7.1
2010,65.2,7.1
2010,68.7,7.1
2010,71.1,7.1
2010,72.8,7.4
2011,70.4,7.4
2011,68.5,7.4
2011,67.2,7.5
2011,70.6,7.5
2011,72.6,7.5
2011,73.2,7.6
2011,72.1,7.6
2011,69.3,7.6
2011,67.0,7.6
2011,62.6,7.6
2011,58.7,7.6
2011,55.4,7.7
2012,58.5,7.7
2012,63.8,7.7
2012,72.5,8.3
2012,80.4,8.3
2012,82.0,8.4
2012,82.4,8.4
2012,78.1,8.4
2012,78.8,8.4
2012,78.6,8.4
2012,80.8,8.4
2012,79.4,8.4
2012,77.7,8.8
2013,70.5,8.8
2013,65.7,8.8
2013,67.0,8.8
2013,69.8,8.8
2013,72.0,8.8
2013,71.5,8.8
2013,71.2,8.8
2013,71.6,8.8
2013,68.8,8.8
2013,66.4,8.9
2013,59.7,9.0
2013,58.5,9.0